TimeStamp	POS_X	POS_Y	POS_Z
73813796	-35.363272	149.1647853	589.01
74013716	-35.3632723	149.1647748	589.01
74213636	-35.3632726	149.1647643	589.01
74413556	-35.3632729	149.1647538	589.02
74613476	-35.3632732	149.1647432	589.02
74813396	-35.3632735	149.1647327	589.02
75013316	-35.3632738	149.1647221	589.03
75213236	-35.3632741	149.1647114	589.03
75413989	-35.3632744	149.1647008	589.03
75613909	-35.3632747	149.1646902	589.03
75813829	-35.363275	149.1646795	589.03
76013749	-35.3632753	149.164669	589.03
76213669	-35.3632756	149.1646582	589.04
76413589	-35.3632759	149.1646475	589.04
76613509	-35.3632762	149.1646369	589.04
76813429	-35.3632765	149.1646261	589.05
77013349	-35.3632768	149.1646154	589.05
77213269	-35.363277	149.1646046	589.05
77413189	-35.3632774	149.1645938	589.07
77613942	-35.3632776	149.164583	589.07
77813862	-35.363278	149.1645723	589.07
78013782	-35.3632782	149.1645615	589.07
78213702	-35.3632786	149.1645508	589.08
78413622	-35.3632788	149.1645399	589.08
78613542	-35.3632792	149.1645292	589.08
78813462	-35.3632793	149.1645183	589.09
79013382	-35.3632796	149.1645074	589.09
79213302	-35.3632799	149.1644967	589.09
79413222	-35.3632802	149.1644857	589.09
79613975	-35.3632805	149.1644749	589.09
79813895	-35.3632808	149.1644641	589.09
80013815	-35.3632811	149.1644532	589.09
80213735	-35.3632814	149.1644423	589.1
80413655	-35.3632817	149.1644315	589.1
80613575	-35.363282	149.1644205	589.1
80813495	-35.3632823	149.1644096	589.11
81013415	-35.3632826	149.1643988	589.11
81213335	-35.3632829	149.164388	589.11
81413255	-35.3632832	149.164377	589.13
81613175	-35.3632835	149.164366	589.13
81813928	-35.3632838	149.1643551	589.13
82013848	-35.3632841	149.1643442	589.14
82213768	-35.3632844	149.1643332	589.14
82413688	-35.3632847	149.1643224	589.14
82613608	-35.363285	149.1643114	589.15
82813528	-35.3632853	149.1643005	589.15
83013448	-35.3632856	149.1642895	589.15
83213368	-35.3632859	149.1642786	589.15
83413288	-35.3632862	149.1642678	589.15
83613208	-35.3632865	149.1642568	589.15
83813961	-35.3632868	149.1642458	589.15
84013881	-35.3632871	149.1642348	589.16
84213801	-35.3632873	149.1642238	589.16
84413721	-35.3632877	149.1642129	589.16
84613641	-35.3632879	149.1642019	589.16
84813561	-35.3632883	149.1641909	589.16
85013481	-35.3632885	149.1641799	589.17
85213401	-35.3632889	149.164169	589.17
85413321	-35.3632891	149.164158	589.17
85613241	-35.3632895	149.164147	589.19
85813161	-35.3632897	149.1641361	589.19
86013914	-35.3632901	149.1641251	589.19
86213834	-35.3632903	149.1641142	589.19
86413754	-35.3632907	149.1641031	589.2
86613674	-35.3632909	149.1640921	589.2
86813594	-35.3632911	149.1640811	589.2
87013514	-35.3632914	149.1640702	589.2
87213434	-35.3632917	149.1640592	589.2
87413354	-35.363292	149.1640482	589.21
87613274	-35.3632923	149.1640372	589.21
87813194	-35.3632926	149.1640262	589.21
88013947	-35.3632929	149.1640152	589.21
88213867	-35.3632932	149.1640042	589.21
88413787	-35.3632935	149.1639932	589.21
88613707	-35.3632938	149.1639822	589.22
88813627	-35.3632941	149.1639712	589.22
89013547	-35.3632944	149.1639603	589.22
89213467	-35.3632947	149.1639494	589.23
89413387	-35.363295	149.1639384	589.23
89613307	-35.3632953	149.1639274	589.23
89813227	-35.3632957	149.1639162	589.25
90013980	-35.3632959	149.1639052	589.25
90213900	-35.3632963	149.1638944	589.26
90413820	-35.3632965	149.1638834	589.26
90613740	-35.3632969	149.1638724	589.26
90813660	-35.3632971	149.1638614	589.26
91013580	-35.3632974	149.1638504	589.27
91213500	-35.3632976	149.1638394	589.27
91413420	-35.363298	149.1638283	589.27
91613340	-35.3632982	149.1638174	589.28
91813260	-35.3632986	149.1638064	589.28
92013180	-35.3632988	149.1637954	589.28
92213933	-35.3632992	149.1637844	589.28
92413853	-35.3632994	149.1637734	589.28
92613773	-35.3632998	149.1637624	589.29
92813693	-35.3633	149.1637513	589.29
93013613	-35.3633003	149.1637403	589.3
93213533	-35.3633006	149.1637293	589.3
93413453	-35.3633009	149.1637183	589.32
93613373	-35.3633012	149.1637073	589.32
93813293	-35.3633015	149.1636963	589.32
94013213	-35.3633018	149.1636853	589.33
94213966	-35.3633021	149.1636742	589.33
94413886	-35.3633024	149.1636632	589.33
94613806	-35.3633027	149.1636522	589.34
94813726	-35.363303	149.1636412	589.34
95013646	-35.3633033	149.1636302	589.34
95213566	-35.3633036	149.1636192	589.34
95413486	-35.3633039	149.1636082	589.34
95613406	-35.3633042	149.1635971	589.34
95813326	-35.3633045	149.1635861	589.35
96013246	-35.3633048	149.1635751	589.35
96213166	-35.3633051	149.1635641	589.36
96413919	-35.3633054	149.1635531	589.36
96613839	-35.3633057	149.1635421	589.36
96813759	-35.363306	149.1635311	589.38
97013679	-35.3633063	149.16352	589.38
97213599	-35.3633066	149.163509	589.38
97413519	-35.3633068	149.163498	589.39
97613439	-35.3633072	149.163487	589.39
97813359	-35.3633074	149.163476	589.39
98013279	-35.3633078	149.163465	589.4
98213199	-35.363308	149.163454	589.4
98413952	-35.3633084	149.163443	589.4
98613872	-35.3633086	149.163432	589.4
98813792	-35.363309	149.1634209	589.4
99013712	-35.3633092	149.1634099	589.4
99213632	-35.3633094	149.1633989	589.41
99413552	-35.3633097	149.1633879	589.41
99613472	-35.36331	149.1633769	589.41
99813392	-35.3633103	149.1633659	589.41
100013312	-35.3633106	149.1633549	589.42
100213232	-35.3633109	149.1633438	589.42
100413985	-35.3633112	149.1633328	589.42
100613905	-35.3633115	149.1633218	589.44
100813825	-35.3633118	149.1633108	589.44
101013745	-35.3633121	149.1632998	589.44
101213665	-35.3633124	149.1632888	589.44
101413585	-35.3633127	149.1632778	589.45
101613505	-35.363313	149.1632668	589.45
101813425	-35.3633133	149.1632558	589.45
102013345	-35.3633136	149.1632448	589.45
102213265	-35.3633139	149.1632338	589.45
102413185	-35.3633142	149.1632227	589.46
102613938	-35.3633145	149.1632117	589.46
102813858	-35.3633148	149.1632007	589.46
103013778	-35.3633151	149.1631897	589.46
103213698	-35.3633154	149.1631785	589.46
103413618	-35.3633157	149.1631675	589.46
103613538	-35.363316	149.1631565	589.46
103813458	-35.3633163	149.1631456	589.46
104013378	-35.3633165	149.1631346	589.46
104213298	-35.3633169	149.1631236	589.47
104413218	-35.3633171	149.1631124	589.47
104613971	-35.3633175	149.1631014	589.47
104813891	-35.3633177	149.1630904	589.48
105013811	-35.3633181	149.1630794	589.48
105213731	-35.3633182	149.1630684	589.48
105413651	-35.3633185	149.1630574	589.5
105613571	-35.3633188	149.1630463	589.5
105813491	-35.3633191	149.1630353	589.5
106013411	-35.3633194	149.1630243	589.51
106213331	-35.3633197	149.1630133	589.51
106413251	-35.36332	149.1630023	589.51
106613171	-35.3633203	149.1629912	589.52
106813924	-35.3633206	149.1629802	589.52
107013844	-35.3633208	149.1629692	589.52
107213764	-35.3633212	149.1629582	589.53
107413684	-35.3633214	149.1629472	589.53
107613604	-35.3633218	149.1629362	589.53
107813524	-35.363322	149.1629252	589.53
108013444	-35.3633224	149.1629141	589.53
108213364	-35.3633226	149.1629031	589.53
108413284	-35.363323	149.1628921	589.53
108613204	-35.3633232	149.1628811	589.53
108813957	-35.3633236	149.16287	589.54
109013877	-35.3633238	149.162859	589.54
109213797	-35.3633242	149.162848	589.54
109413717	-35.3633244	149.162837	589.55
109613637	-35.3633248	149.162826	589.55
109813557	-35.363325	149.162815	589.57
110013477	-35.3633254	149.162804	589.57
110213397	-35.3633256	149.162793	589.57
110413317	-35.363326	149.1627819	589.58
110613237	-35.3633262	149.1627709	589.58
110813990	-35.3633266	149.1627599	589.58
111013910	-35.3633268	149.1627489	589.59
111213830	-35.3633272	149.1627378	589.59
111413750	-35.3633274	149.1627268	589.59
111613670	-35.3633278	149.1627158	589.59
111813590	-35.3633279	149.1627048	589.6
112013510	-35.3633282	149.1626938	589.6
112213430	-35.3633285	149.1626828	589.6
112413350	-35.3633288	149.1626718	589.61
112613270	-35.3633291	149.1626608	589.61
112813190	-35.3633294	149.1626497	589.61
113013943	-35.3633297	149.1626387	589.63
113213863	-35.36333	149.1626277	589.63
113413783	-35.3633303	149.1626167	589.63
113613703	-35.3633305	149.1626057	589.63
113813623	-35.3633309	149.1625946	589.64
114013543	-35.3633311	149.1625836	589.64
114213463	-35.3633315	149.1625726	589.64
114413383	-35.3633317	149.1625616	589.64
114613303	-35.3633321	149.1625506	589.65
114813223	-35.3633323	149.1625396	589.65
115013976	-35.3633327	149.1625286	589.65
115213896	-35.3633329	149.1625176	589.65
115413816	-35.3633333	149.1625066	589.65
115613736	-35.3633334	149.1624955	589.65
115813656	-35.3633337	149.1624845	589.65
116013576	-35.363334	149.1624735	589.66
116213496	-35.3633343	149.1624625	589.66
116413416	-35.3633346	149.1624515	589.66
116613336	-35.3633349	149.1624405	589.67
116813256	-35.3633352	149.1624295	589.67
117013176	-35.3633355	149.1624184	589.67
117213929	-35.3633358	149.1624074	589.67
117413849	-35.3633361	149.1623964	589.69
117613769	-35.3633364	149.1623854	589.69
117813689	-35.3633367	149.1623744	589.69
118013609	-35.363337	149.1623634	589.7
118213529	-35.3633372	149.1623524	589.7
118413449	-35.3633376	149.1623414	589.71
118613369	-35.3633378	149.1623304	589.71
118813289	-35.3633382	149.1623194	589.71
119013209	-35.3633384	149.1623084	589.71
119213962	-35.3633388	149.1622973	589.71
119413882	-35.363339	149.1622863	589.71
119613802	-35.3633394	149.1622753	589.72
119813722	-35.3633396	149.1622643	589.72
120013642	-35.36334	149.1622533	589.72
120213562	-35.3633401	149.1622423	589.73
120413482	-35.3633404	149.1622311	589.73
120613402	-35.3633407	149.1622202	589.73
120813322	-35.363341	149.1622093	589.75
121013242	-35.3633413	149.1621982	589.75
121213162	-35.3633416	149.162187	589.75
121413915	-35.3633419	149.1621762	589.76
121613835	-35.3633422	149.1621652	589.76
121813755	-35.3633425	149.162154	589.76
122013675	-35.3633428	149.162143	589.77
122213595	-35.3633431	149.162132	589.77
122413515	-35.3633434	149.1621211	589.77
122613435	-35.3633437	149.1621101	589.78
122813355	-35.363344	149.1620989	589.78
123013275	-35.3633443	149.1620879	589.78
123213195	-35.3633446	149.1620769	589.78
123413948	-35.3633449	149.1620659	589.78
123613868	-35.3633452	149.1620548	589.78
123813788	-35.3633455	149.1620438	589.79
124013708	-35.3633458	149.1620328	589.79
124213628	-35.3633461	149.1620218	589.79
124413548	-35.3633464	149.1620108	589.8
124613468	-35.3633467	149.1619997	589.8
124813388	-35.3633469	149.1619888	589.82
125013308	-35.3633473	149.1619778	589.82
125213228	-35.3633475	149.1619667	589.82
125413981	-35.3633479	149.1619556	589.83
125613901	-35.3633481	149.1619447	589.83
125813821	-35.3633485	149.1619337	589.83
126013741	-35.3633487	149.1619226	589.84
126213661	-35.3633491	149.1619116	589.84
126413581	-35.3633493	149.1619007	589.84
126613501	-35.3633497	149.1618897	589.84
126813421	-35.3633499	149.1618786	589.84
127013341	-35.3633503	149.1618676	589.84
127213261	-35.3633505	149.1618566	589.84
127413181	-35.3633509	149.1618456	589.84
127613934	-35.363351	149.1618346	589.85
127813854	-35.3633513	149.1618235	589.85
128013774	-35.3633516	149.1618125	589.85
128213694	-35.3633519	149.1618016	589.86
128413614	-35.3633522	149.1617905	589.86
128613534	-35.3633525	149.1617795	589.86
128813454	-35.3633528	149.1617685	589.86
129013374	-35.3633531	149.1617575	589.88
129213294	-35.3633534	149.1617465	589.88
129413214	-35.3633537	149.1617354	589.88
129613967	-35.363354	149.1617243	589.89
129813887	-35.3633543	149.1617134	589.89
130013807	-35.3633546	149.1617023	589.89
130213727	-35.3633548	149.1616913	589.89
130413647	-35.3633552	149.1616803	589.9
130613567	-35.3633554	149.1616693	589.9
130813487	-35.3633558	149.1616583	589.9
131013407	-35.363356	149.1616472	589.9
131213327	-35.3633564	149.1616362	589.9
131413247	-35.3633566	149.1616252	589.91
131613167	-35.3633568	149.1616142	589.91
131813920	-35.3633571	149.1616032	589.92
132013840	-35.3633574	149.1615922	589.92
132213760	-35.3633577	149.1615812	589.92
132413680	-35.363358	149.1615701	589.92
132613600	-35.3633583	149.1615591	589.94
132813520	-35.3633585	149.1615481	589.94
133013440	-35.3633589	149.1615371	589.94
133213360	-35.3633591	149.1615261	589.95
133413280	-35.3633595	149.1615151	589.95
133613200	-35.3633597	149.1615041	589.95
133813953	-35.3633601	149.1614931	589.96
134013873	-35.3633603	149.1614821	589.96
134213793	-35.3633607	149.161471	589.96
134413713	-35.3633609	149.16146	589.96
134613633	-35.3633611	149.161449	589.96
134813553	-35.3633614	149.161438	589.96
135013473	-35.3633617	149.161427	589.97
135213393	-35.363362	149.161416	589.97
135413313	-35.3633623	149.161405	589.97
135613233	-35.3633626	149.161394	589.98
135813986	-35.3633629	149.161383	589.98
136013906	-35.3633632	149.1613719	589.98
136213826	-35.3633635	149.1613609	590.0
136413746	-35.3633638	149.1613499	590.0
136613666	-35.363364	149.1613389	590.0
136813586	-35.3633644	149.1613279	590.01
137013506	-35.3633646	149.1613169	590.01
137213426	-35.363365	149.1613059	590.01
137413346	-35.3633652	149.1612949	590.01
137613266	-35.3633656	149.1612838	590.02
137813186	-35.3633657	149.1612728	590.02
138013939	-35.3633661	149.1612618	590.02
138213859	-35.3633663	149.1612508	590.03
138413779	-35.3633667	149.1612396	590.03
138613699	-35.3633669	149.1612286	590.03
138813619	-35.3633673	149.1612176	590.03
139013539	-35.3633675	149.1612066	590.03
139213459	-35.3633679	149.1611956	590.03
139413379	-35.3633681	149.1611847	590.03
139613299	-35.3633684	149.1611737	590.04
139813219	-35.3633687	149.1611625	590.04
140013972	-35.3633689	149.1611515	590.04
140213892	-35.3633692	149.1611405	590.04
140413812	-35.3633695	149.1611295	590.05
140613732	-35.3633698	149.1611185	590.05
140813652	-35.3633701	149.1611075	590.05
141013572	-35.3633704	149.1610986	590.07
141213492	-35.3633704	149.1611006	590.07
141413412	-35.3633704	149.161102	590.08
141613332	-35.3633704	149.1611015	590.08
141813252	-35.3633704	149.1611015	590.08
142013172	-35.3633704	149.1611015	590.08
142213925	-35.3633704	149.1611015	590.08
142413845	-35.3633704	149.1611015	590.08
142613765	-35.3633704	149.1611015	590.08
142813685	-35.3633704	149.1611015	590.08
143013605	-35.3633704	149.1611015	590.09
143213525	-35.3633704	149.1611015	590.09
143413445	-35.3633704	149.1611015	590.09
143613365	-35.3633704	149.1611015	590.09
143813285	-35.3633704	149.1611015	590.09
144013205	-35.3633704	149.1611015	590.09
144213958	-35.3633704	149.1611015	590.09
144413878	-35.3633704	149.1611015	590.09
144613798	-35.3633704	149.1611015	590.09
144813718	-35.3633704	149.1611015	590.09
145013638	-35.3633704	149.1611015	590.09
145213558	-35.3633704	149.1611015	590.09
145413478	-35.3633704	149.1611015	590.09
145613398	-35.3633704	149.1611015	590.09
145813318	-35.3633704	149.1611015	590.09
146013238	-35.3633704	149.1611015	590.09
146213991	-35.3633704	149.1611015	590.09
146413911	-35.3633704	149.1611015	590.09
146613831	-35.3633704	149.1611015	590.09
146813751	-35.3633704	149.1611015	590.09
147013671	-35.3633704	149.1611015	590.09
147213591	-35.3633704	149.1611015	590.09
147413511	-35.3633704	149.1611015	590.09
147613431	-35.3633704	149.1611015	590.09
147813351	-35.3633704	149.1611015	590.09
148013271	-35.3633704	149.1611015	590.09
148213191	-35.3633704	149.1611015	590.09
148413944	-35.3633704	149.1611015	590.09
148613864	-35.3633704	149.1611015	590.09
148813784	-35.3633704	149.1611015	590.09
149013704	-35.3633704	149.1611015	590.09
149213624	-35.3633704	149.1611015	590.09
149413544	-35.3633704	149.1611015	590.09
149613464	-35.3633704	149.1611015	590.09
149813384	-35.3633704	149.1611015	590.09
150013304	-35.3633704	149.1611015	590.09
150213224	-35.3633704	149.1611015	590.09
150413977	-35.3633704	149.1611015	590.09
150613897	-35.3633704	149.1611015	590.09
150813817	-35.3633704	149.1611015	590.09
151013737	-35.3633704	149.1611015	590.09
151213657	-35.3633704	149.1611015	590.09
151413577	-35.3633704	149.1611015	590.09
151613497	-35.3633704	149.1611015	590.09
151813417	-35.3633704	149.1611015	590.09
152013337	-35.3633704	149.1611015	590.09
152213257	-35.3633704	149.1611015	590.09
152413177	-35.3633704	149.1611015	590.09
152613930	-35.3633704	149.1611015	590.09
152813850	-35.3633704	149.1611015	590.09
153013770	-35.3633704	149.1611015	590.09
153213690	-35.3633704	149.1611015	590.09
153413610	-35.3633704	149.1611015	590.09
153613530	-35.3633704	149.1611015	590.09
153813450	-35.3633704	149.1611015	590.09
154013370	-35.3633704	149.1611015	590.09
154213290	-35.3633704	149.1611015	590.09
154413210	-35.3633704	149.1611015	590.09
154613963	-35.3633704	149.1611015	590.09
154813883	-35.3633704	149.1611015	590.09
155013803	-35.3633704	149.1611015	590.09
155213723	-35.3633704	149.1611015	590.09
155413643	-35.3633704	149.1611015	590.09
155613563	-35.3633704	149.1611015	590.09
155813483	-35.3633704	149.1611015	590.09
156013403	-35.3633704	149.1611015	590.09
156213323	-35.3633704	149.1611015	590.09
156413243	-35.3633704	149.1611015	590.09
156613163	-35.3633704	149.1611015	590.09
156813916	-35.3633704	149.1611015	590.09
157013836	-35.3633704	149.1611015	590.09
157213756	-35.3633704	149.1611015	590.09
157413676	-35.3633704	149.1611015	590.09
157613596	-35.3633704	149.1611015	590.09
157813516	-35.3633704	149.1611015	590.09
158013436	-35.3633704	149.1611015	590.09
158213356	-35.3633704	149.1611015	590.09
158413276	-35.3633704	149.1611015	590.09
158613196	-35.3633704	149.1611015	590.09
158813949	-35.3633704	149.1611015	590.09
159013869	-35.3633704	149.1611015	590.09
159213789	-35.3633704	149.1611015	590.09
159413709	-35.3633704	149.1611015	590.09
159613629	-35.3633704	149.1611015	590.09
159813549	-35.3633704	149.1611015	590.09
160013469	-35.3633704	149.1611015	590.09
160213389	-35.3633704	149.1611015	590.09
160413309	-35.3633704	149.1611015	590.09
160613229	-35.3633704	149.1611015	590.09
160813982	-35.3633704	149.1611015	590.09
161013902	-35.3633704	149.1611015	590.09
161213822	-35.3633704	149.1611015	590.09
161413742	-35.3633704	149.1611015	590.09
161613662	-35.3633704	149.1611015	590.09
161813582	-35.3633704	149.1611015	590.09
162013502	-35.3633704	149.1611015	590.09
162213422	-35.3633704	149.1611015	590.09
162413342	-35.3633704	149.1611015	590.09
162613262	-35.3633704	149.1611015	590.09
162813182	-35.3633704	149.1611015	590.09
163013935	-35.3633704	149.1611015	590.09
163213855	-35.3633704	149.1611015	590.09
163413775	-35.3633704	149.1611015	590.09
163613695	-35.3633704	149.1611015	590.09
163813615	-35.3633704	149.1611015	590.09
164013535	-35.3633704	149.1611015	590.09
164213455	-35.3633704	149.1611015	590.09
164413375	-35.3633704	149.1611015	590.09
164613295	-35.3633704	149.1611015	590.09
164813215	-35.3633704	149.1611015	590.09
165013968	-35.3633704	149.1611015	590.09
165213888	-35.3633704	149.1611015	590.09
165413808	-35.3633704	149.1611015	590.09
165613728	-35.3633704	149.1611015	590.09
165813648	-35.3633704	149.1611015	590.09
166013568	-35.3633704	149.1611015	590.09
166213488	-35.3633704	149.1611015	590.09
166413408	-35.3633704	149.1611015	590.09
166613328	-35.3633704	149.1611015	590.09
166813248	-35.3633704	149.1611015	590.09
167013168	-35.3633704	149.1611015	590.09
167213921	-35.3633704	149.1611015	590.09
167413841	-35.3633704	149.1611015	590.09
167613761	-35.3633704	149.1611015	590.09
167813681	-35.3633704	149.1611015	590.09
168013601	-35.3633704	149.1611015	590.09
168213521	-35.3633704	149.1611015	590.09
168413441	-35.3633704	149.1611015	590.09
168613361	-35.3633704	149.1611015	590.09
168813281	-35.3633704	149.1611015	590.09
169013201	-35.3633704	149.1611015	590.09
169213954	-35.3633704	149.1611015	590.09
169413874	-35.3633704	149.1611015	590.09
169613794	-35.3633704	149.1611015	590.09
169813714	-35.3633704	149.1611015	590.09
170013634	-35.3633704	149.1611015	590.09
170213554	-35.3633704	149.1611015	590.09
170413474	-35.3633704	149.1611015	590.09
170613394	-35.3633704	149.1611015	590.09
170813314	-35.3633704	149.1611015	590.09
171013234	-35.3633704	149.1611015	590.09
171213987	-35.3633704	149.1611015	590.09
171413907	-35.3633704	149.1611015	590.09
171613827	-35.3633704	149.1611015	590.09
171813747	-35.3633704	149.1611015	590.09
172013667	-35.3633704	149.1611015	590.09
172213587	-35.3633704	149.1611015	590.09
172413507	-35.3633704	149.1611015	590.09
172613427	-35.3633704	149.1611015	590.09
172813347	-35.3633704	149.1611015	590.09
173013267	-35.3633704	149.1611015	590.09
173213187	-35.3633704	149.1611015	590.09
173413940	-35.3633704	149.1611015	590.09
173613860	-35.3633704	149.1611015	590.09
173813780	-35.3633704	149.1611015	590.09
174013700	-35.3633704	149.1611015	590.09
174213620	-35.3633704	149.1611015	590.09
174413540	-35.3633704	149.1611015	590.09
174613460	-35.3633704	149.1611015	590.09
174813380	-35.3633704	149.1611015	590.09
175013300	-35.3633704	149.1611015	590.09
175213220	-35.3633704	149.1611015	590.09
175413973	-35.3633704	149.1611015	590.09
175613893	-35.3633704	149.1611015	590.09
175813813	-35.3633704	149.1611015	590.09
176013733	-35.3633704	149.1611015	590.09
176213653	-35.3633704	149.1611015	590.09
176413573	-35.3633704	149.1611015	590.09
