TimeStamp	POS_X	POS_Y	POS_Z
1651013497	-35.3632585	149.165231	590.73
1651213417	-35.3632589	149.1652306	590.73
1651413337	-35.3632594	149.1652302	590.73
1651613257	-35.3632599	149.1652299	590.73
1651813177	-35.3632603	149.1652297	590.73
1652013930	-35.3632605	149.1652296	590.73
1652213850	-35.3632607	149.1652294	590.73
1652413770	-35.3632607	149.1652293	590.73
1652613690	-35.3632607	149.1652293	590.75
1652813610	-35.3632606	149.1652293	590.75
1653013530	-35.3632605	149.1652294	590.75
1653213450	-35.3632604	149.1652296	590.75
1653413370	-35.3632601	149.1652296	590.75
1653613290	-35.3632599	149.1652297	590.75
1653813210	-35.3632597	149.1652299	590.75
1654013963	-35.3632594	149.1652299	590.75
1654213883	-35.3632592	149.1652301	590.75
1654413803	-35.3632592	149.1652301	590.75
1654613723	-35.3632589	149.1652302	590.75
1654813643	-35.3632588	149.1652303	590.75
1655013563	-35.3632587	149.1652305	590.75
1655213483	-35.3632587	149.1652305	590.75
1655413403	-35.3632587	149.1652305	590.75
1655613323	-35.3632587	149.1652305	590.75
1655813243	-35.3632587	149.1652305	590.75
1656013163	-35.3632587	149.1652305	590.75
1656213916	-35.3632587	149.1652305	590.75
1656413836	-35.3632587	149.1652305	590.75
1656613756	-35.3632588	149.1652305	590.75
1656813676	-35.3632588	149.1652305	590.75
1657013596	-35.3632588	149.1652303	590.75
1657213516	-35.3632588	149.1652303	590.75
1657413436	-35.3632588	149.1652303	590.75
1657613356	-35.3632588	149.1652303	590.75
1657813276	-35.3632588	149.1652303	590.75
1658013196	-35.3632588	149.1652303	590.75
1658213949	-35.3632589	149.1652303	590.75
1658413869	-35.3632589	149.1652302	590.75
1658613789	-35.3632589	149.1652302	590.75
1658813709	-35.3632589	149.1652302	590.75
1659013629	-35.3632589	149.1652302	590.75
1659213549	-35.3632589	149.1652303	590.75
1659413469	-35.3632589	149.1652303	590.75
1659613389	-35.3632588	149.1652303	590.75
1659813309	-35.3632588	149.1652303	590.75
1660013229	-35.3632588	149.1652305	590.75
1660213982	-35.3632588	149.1652305	590.75
1660413902	-35.3632588	149.1652305	590.75
1660613822	-35.3632589	149.1652305	590.75
1660813742	-35.3632589	149.1652305	590.75
1661013662	-35.3632589	149.1652305	590.75
1661213582	-35.3632589	149.1652305	590.75
1661413502	-35.3632589	149.1652305	590.75
1661613422	-35.3632589	149.1652305	590.75
1661813342	-35.3632589	149.1652305	590.76
1662013262	-35.3632589	149.1652305	590.76
1662213182	-35.3632589	149.1652305	590.76
1662413935	-35.3632589	149.1652305	590.76
1662613855	-35.3632589	149.1652303	590.76
1662813775	-35.3632589	149.1652303	590.76
1663013695	-35.3632589	149.1652303	590.76
1663213615	-35.3632589	149.1652303	590.76
1663413535	-35.3632589	149.1652303	590.76
1663613455	-35.3632589	149.1652303	590.76
1663813375	-35.3632589	149.1652303	590.76
1664013295	-35.3632589	149.1652303	590.76
1664213215	-35.3632589	149.1652303	590.76
1664413968	-35.3632589	149.1652303	590.76
1664613888	-35.3632589	149.1652303	590.76
1664813808	-35.3632589	149.1652303	590.76
1665013728	-35.3632589	149.1652305	590.76
1665213648	-35.3632589	149.1652305	590.76
1665413568	-35.3632589	149.1652305	590.76
1665613488	-35.3632589	149.1652305	590.76
1665813408	-35.3632589	149.1652305	590.75
1666013328	-35.3632589	149.1652305	590.75
1666213248	-35.3632591	149.1652305	590.75
1666413168	-35.3632591	149.1652305	590.75
1666613921	-35.3632591	149.1652305	590.75
1666813841	-35.3632591	149.1652305	590.75
1667013761	-35.3632591	149.1652305	590.75
1667213681	-35.3632591	149.1652305	590.75
1667413601	-35.3632591	149.1652305	590.75
1667613521	-35.3632591	149.1652305	590.75
1667813441	-35.3632591	149.1652305	590.76
1668013361	-35.3632589	149.1652303	590.76
1668213281	-35.3632589	149.1652303	590.76
1668413201	-35.3632589	149.1652303	590.76
1668613954	-35.3632589	149.1652303	590.76
1668813874	-35.3632589	149.1652303	590.76
1669013794	-35.3632589	149.1652303	590.76
1669213714	-35.3632589	149.1652303	590.76
1669413634	-35.3632589	149.1652302	590.76
1669613554	-35.3632589	149.1652303	590.75
1669813474	-35.3632589	149.1652303	590.75
1670013394	-35.3632589	149.1652303	590.75
1670213314	-35.3632589	149.1652303	590.75
1670413234	-35.3632589	149.1652303	590.75
1670613987	-35.3632589	149.1652303	590.75
1670813907	-35.3632589	149.1652303	590.75
1671013827	-35.3632589	149.1652303	590.75
1671213747	-35.3632591	149.1652305	590.75
1671413667	-35.3632591	149.1652305	590.75
1671613587	-35.3632591	149.1652305	590.75
1671813507	-35.3632591	149.1652305	590.75
1672013427	-35.3632591	149.1652305	590.75
1672213347	-35.3632591	149.1652305	590.75
1672413267	-35.3632591	149.1652305	590.75
1672613187	-35.3632591	149.1652305	590.75
1672813940	-35.3632591	149.1652305	590.75
1673013860	-35.3632592	149.1652303	590.75
1673213780	-35.3632591	149.1652303	590.75
1673413700	-35.3632591	149.1652303	590.75
1673613620	-35.3632591	149.1652303	590.75
1673813540	-35.3632591	149.1652303	590.75
1674013460	-35.3632591	149.1652303	590.75
1674213380	-35.3632591	149.1652303	590.75
1674413300	-35.3632591	149.1652303	590.75
1674613220	-35.3632591	149.1652303	590.75
1674813973	-35.3632591	149.1652303	590.75
1675013893	-35.3632591	149.1652305	590.75
1675213813	-35.3632591	149.1652305	590.75
1675413733	-35.3632591	149.1652305	590.75
1675613653	-35.3632591	149.1652305	590.75
1675813573	-35.3632591	149.1652305	590.75
1676013493	-35.3632591	149.1652305	590.75
1676213413	-35.3632591	149.1652305	590.75
1676413333	-35.3632591	149.1652305	590.75
1676613253	-35.3632591	149.1652305	590.75
1676813173	-35.3632591	149.1652305	590.75
1677013926	-35.3632591	149.1652305	590.75
1677213846	-35.3632591	149.1652305	590.75
1677413766	-35.3632591	149.1652305	590.75
1677613686	-35.3632591	149.1652303	590.75
1677813606	-35.3632591	149.1652303	590.75
1678013526	-35.3632591	149.1652303	590.75
1678213446	-35.3632591	149.1652303	590.75
1678413366	-35.3632591	149.1652303	590.75
1678613286	-35.3632591	149.1652303	590.75
1678813206	-35.3632591	149.1652303	590.75
1679013959	-35.3632591	149.1652303	590.75
1679213879	-35.3632591	149.1652303	590.75
1679413799	-35.3632591	149.1652303	590.75
1679613719	-35.3632591	149.1652303	590.75
1679813639	-35.3632591	149.1652303	590.75
1680013559	-35.3632591	149.1652303	590.75
1680213479	-35.3632591	149.1652303	590.75
1680413399	-35.3632591	149.1652303	590.75
1680613319	-35.3632591	149.1652303	590.75
1680813239	-35.3632591	149.1652303	590.75
1681013992	-35.3632591	149.1652303	590.75
1681213912	-35.3632591	149.1652303	590.75
1681413832	-35.3632591	149.1652303	590.75
1681613752	-35.3632591	149.1652303	590.76
1681813672	-35.3632591	149.1652303	590.76
1682013592	-35.3632591	149.1652305	590.76
1682213512	-35.3632591	149.1652305	590.76
1682413432	-35.3632592	149.1652305	590.76
1682613352	-35.3632592	149.1652305	590.76
1682813272	-35.3632592	149.1652305	590.76
1683013192	-35.3632592	149.1652305	590.76
1683213945	-35.3632592	149.1652305	590.76
1683413865	-35.3632592	149.1652305	590.76
1683613785	-35.3632592	149.1652305	590.76
1683813705	-35.3632592	149.1652305	590.76
1684013625	-35.3632592	149.1652305	590.76
1684213545	-35.3632592	149.1652305	590.76
1684413465	-35.3632592	149.1652305	590.76
1684613385	-35.3632592	149.1652305	590.76
1684813305	-35.3632592	149.1652303	590.76
1685013225	-35.3632592	149.1652303	590.76
1685213978	-35.3632592	149.1652303	590.76
1685413898	-35.3632592	149.1652303	590.76
1685613818	-35.3632592	149.1652303	590.76
1685813738	-35.3632592	149.1652303	590.76
1686013658	-35.3632592	149.1652303	590.76
1686213578	-35.3632592	149.1652303	590.76
1686413498	-35.3632592	149.1652303	590.76
1686613418	-35.3632592	149.1652303	590.76
1686813338	-35.3632592	149.1652303	590.76
1687013258	-35.3632592	149.1652303	590.76
1687213178	-35.3632592	149.1652303	590.76
1687413931	-35.3632592	149.1652303	590.76
1687613851	-35.3632592	149.1652303	590.76
1687813771	-35.3632592	149.1652303	590.76
1688013691	-35.3632592	149.1652303	590.76
1688213611	-35.3632592	149.1652303	590.76
1688413531	-35.3632592	149.1652303	590.76
1688613451	-35.3632592	149.1652303	590.77
1688813371	-35.3632592	149.1652303	590.77
1689013291	-35.3632592	149.1652305	590.77
1689213211	-35.3632592	149.1652305	590.77
1689413964	-35.3632592	149.1652305	590.77
1689613884	-35.3632592	149.1652305	590.77
1689813804	-35.3632592	149.1652305	590.77
1690013724	-35.3632592	149.1652305	590.77
1690213644	-35.3632592	149.1652305	590.77
1690413564	-35.3632592	149.1652305	590.77
1690613484	-35.3632592	149.1652305	590.77
1690813404	-35.3632592	149.1652305	590.77
1691013324	-35.3632592	149.1652305	590.77
1691213244	-35.3632592	149.1652305	590.77
1691413164	-35.3632592	149.1652305	590.76
1691613917	-35.3632592	149.1652303	590.76
1691813837	-35.3632592	149.1652303	590.76
1692013757	-35.3632592	149.1652303	590.76
1692213677	-35.3632592	149.1652303	590.76
1692413597	-35.3632592	149.1652303	590.76
1692613517	-35.3632592	149.1652303	590.76
1692813437	-35.3632592	149.1652303	590.76
1693013357	-35.3632592	149.1652303	590.75
1693213277	-35.3632592	149.1652303	590.75
1693413197	-35.3632592	149.1652303	590.75
1693613950	-35.3632592	149.1652303	590.75
1693813870	-35.3632592	149.1652303	590.75
1694013790	-35.3632592	149.1652303	590.75
1694213710	-35.3632592	149.1652303	590.75
1694413630	-35.3632593	149.1652303	590.75
1694613550	-35.3632593	149.1652303	590.75
1694813470	-35.3632593	149.1652303	590.75
1695013390	-35.3632593	149.1652303	590.75
1695213310	-35.3632593	149.1652303	590.75
1695413230	-35.3632593	149.1652303	590.75
1695613983	-35.3632593	149.1652303	590.75
1695813903	-35.3632593	149.1652303	590.75
1696013823	-35.3632593	149.1652303	590.75
1696213743	-35.3632593	149.1652303	590.75
1696413663	-35.3632593	149.1652303	590.75
1696613583	-35.3632593	149.1652305	590.75
1696813503	-35.3632593	149.1652305	590.75
1697013423	-35.3632593	149.1652305	590.75
1697213343	-35.3632593	149.1652305	590.75
1697413263	-35.3632593	149.1652305	590.75
1697613183	-35.3632593	149.1652305	590.75
1697813936	-35.3632593	149.1652305	590.75
1698013856	-35.3632593	149.1652305	590.75
1698213776	-35.3632593	149.1652305	590.75
1698413696	-35.3632593	149.1652305	590.75
1698613616	-35.3632593	149.1652305	590.75
1698813536	-35.3632593	149.1652305	590.76
1699013456	-35.3632593	149.1652305	590.76
1699213376	-35.3632593	149.1652305	590.76
1699413296	-35.3632593	149.1652305	590.76
1699613216	-35.3632593	149.1652305	590.76
1699813969	-35.3632593	149.1652305	590.76
1700013889	-35.3632593	149.1652305	590.75
1700213809	-35.3632593	149.1652305	590.73
1700413729	-35.3632593	149.1652305	590.7
1700613649	-35.3632593	149.1652303	590.64
1700813569	-35.3632593	149.1652303	590.55
1701013489	-35.3632593	149.1652303	590.45
1701213409	-35.3632593	149.1652303	590.34
1701413329	-35.3632593	149.1652303	590.22
1701613249	-35.3632593	149.1652303	590.11
1701813169	-35.3632593	149.1652302	590.01
1702013922	-35.3632593	149.1652302	589.9
1702213842	-35.3632594	149.1652302	589.8
1702413762	-35.3632594	149.1652302	589.71
1702613682	-35.3632594	149.1652302	589.6
1702813602	-35.3632594	149.1652302	589.52
1703013522	-35.3632594	149.1652302	589.41
