TimeStamp	POS_X	POS_Y	POS_Z
202483141	-78.7762527	2.48	4.877
202683061	-78.776259	2.48	4.899
202882981	-78.7762652	2.48	4.917
203082901	-78.7762714	2.48	4.931
203282821	-78.7762778	2.48	4.943
203482741	-78.7762841	2.48	4.955
203682661	-78.7762906	2.48	4.966
203883414	-78.776297	2.48	4.979
204083334	-78.7763034	2.48	4.986
204283254	-78.7763099	2.48	4.995
204483174	-78.7763162	2.48	5.009
204683094	-78.7763228	2.48	5.02
204883014	-78.7763293	2.48	5.025
205082934	-78.7763358	2.48	5.03
205282854	-78.7763423	2.48	5.036
205482774	-78.7763489	2.48	5.04
205682694	-78.7763554	2.48	5.046
205883447	-78.7763621	2.48	5.05
206083367	-78.7763686	2.48	5.058
206283287	-78.7763753	2.48	5.063
206483207	-78.776382	2.49	5.065
206683127	-78.7763885	2.49	5.065
206883047	-78.7763952	2.49	5.066
207082967	-78.7764019	2.49	5.067
207282887	-78.7764086	2.49	5.069
207482807	-78.7764153	2.49	5.074
207682727	-78.776422	2.49	5.072
207883480	-78.7764287	2.49	5.07
208083400	-78.7764354	2.49	5.066
208283320	-78.7764421	2.49	5.072
208483240	-78.7764488	2.49	5.075
208683160	-78.7764555	2.49	5.076
208883080	-78.7764622	2.49	5.073
209083000	-78.7764689	2.49	5.073
209282920	-78.7764756	2.49	5.072
209482840	-78.7764823	2.49	5.071
209682760	-78.776489	2.49	5.066
209882680	-78.7764957	2.49	5.062
210083433	-78.7765024	2.49	5.06
210283353	-78.7765091	2.49	5.059
210483273	-78.7765158	2.49	5.059
210683193	-78.7765225	2.49	5.052
210883113	-78.7765292	2.49	5.047
211083033	-78.7765359	2.49	5.046
211282953	-78.7765426	2.49	5.042
211482873	-78.7765493	2.49	5.042
211682793	-78.776556	2.49	5.041
211882713	-78.7765627	2.49	5.044
212083466	-78.7765694	2.49	5.043
212283386	-78.7765761	2.49	5.04
212483306	-78.7765828	2.49	5.037
212683226	-78.7765895	2.49	5.039
212883146	-78.7765962	2.49	5.037
213083066	-78.7766027	2.49	5.034
213282986	-78.7766094	2.49	5.032
213482906	-78.7766161	2.49	5.031
213682826	-78.7766228	2.5	5.029
213882746	-78.7766295	2.5	5.026
214082666	-78.7766362	2.5	5.026
214283419	-78.7766427	2.5	5.028
214483339	-78.7766494	2.5	5.029
214683259	-78.7766561	2.5	5.028
214883179	-78.7766628	2.5	5.026
215083099	-78.7766695	2.5	5.023
215283019	-78.7766762	2.5	5.022
215482939	-78.7766829	2.5	5.019
215682859	-78.7766895	2.5	5.017
215882779	-78.7766961	2.5	5.018
216082699	-78.7767028	2.5	5.015
216283452	-78.7767094	2.5	5.017
216483372	-78.7767161	2.5	5.014
216683292	-78.7767228	2.5	5.01
216883212	-78.7767293	2.5	5.008
217083132	-78.776736	2.5	5.006
217283052	-78.7767427	2.5	5.006
217482972	-78.7767492	2.5	5.003
217682892	-78.7767559	2.49	5.0
217882812	-78.7767626	2.49	5.007
218082732	-78.7767691	2.49	5.012
218283485	-78.7767758	2.49	5.013
218483405	-78.7767825	2.49	5.01
218683325	-78.7767891	2.49	5.005
218883245	-78.7767956	2.49	5.002
219083165	-78.7768023	2.49	5.007
219283085	-78.776809	2.49	5.013
219483005	-78.7768155	2.49	5.014
219682925	-78.7768222	2.49	5.011
219882845	-78.7768289	2.49	5.01
220082765	-78.7768354	2.49	5.013
220282685	-78.7768421	2.49	5.015
220483438	-78.7768488	2.48	5.018
220683358	-78.7768554	2.48	5.019
220883278	-78.7768621	2.48	5.019
221083198	-78.7768687	2.48	5.015
221283118	-78.7768753	2.48	5.013
221483038	-78.7768818	2.48	5.012
221682958	-78.7768885	2.48	5.016
221882878	-78.776895	2.48	5.013
222082798	-78.7769017	2.48	5.015
222282718	-78.7769084	2.48	5.015
222483471	-78.776915	2.48	5.013
222683391	-78.7769216	2.47	5.014
222883311	-78.7769282	2.47	5.012
223083231	-78.7769347	2.47	5.008
223283151	-78.7769414	2.47	5.006
223483071	-78.7769481	2.47	5.001
223682991	-78.7769546	2.47	5.0
223882911	-78.7769613	2.47	4.996
224082831	-78.7769679	2.47	4.999
224282751	-78.7769745	2.47	4.999
224482671	-78.7769811	2.47	5.001
224683424	-78.7769876	2.47	4.998
224883344	-78.7769943	2.47	5.005
225083264	-78.7770008	2.47	5.01
225283184	-78.7770075	2.47	5.009
225483104	-78.7770141	2.47	5.006
225683024	-78.7770207	2.47	5.005
225882944	-78.7770273	2.46	5.004
226082864	-78.7770338	2.46	5.002
226282784	-78.7770405	2.46	4.999
226482704	-78.777047	2.46	5.001
226683457	-78.7770537	2.46	5.005
226883377	-78.7770604	2.46	5.005
227083297	-78.777067	2.46	5.009
227283217	-78.7770736	2.46	5.008
227483137	-78.7770802	2.46	5.006
227683057	-78.7770869	2.46	5.005
227882977	-78.7770934	2.46	5.004
228082897	-78.7771001	2.46	5.007
228282817	-78.7771066	2.46	5.003
228482737	-78.7771133	2.46	5.003
228683490	-78.7771199	2.46	5.006
228883410	-78.7771266	2.46	5.007
229083330	-78.7771332	2.46	5.009
229283250	-78.7771398	2.46	5.011
229483170	-78.7771463	2.46	5.01
229683090	-78.777153	2.46	5.01
229883010	-78.7771597	2.46	5.01
230082930	-78.7771662	2.46	5.009
230282850	-78.7771729	2.46	5.007
230482770	-78.7771796	2.46	5.003
230682690	-78.7771862	2.46	5.005
230883443	-78.7771928	2.46	5.007
231083363	-78.7771994	2.46	5.007
231283283	-78.7772059	2.46	5.01
231483203	-78.7772126	2.45	5.013
231683123	-78.7772193	2.45	5.019
231883043	-78.7772258	2.45	5.019
232082963	-78.7772325	2.45	5.021
232282883	-78.7772392	2.45	5.02
232482803	-78.7772458	2.45	5.019
232682723	-78.7772524	2.45	5.015
232883476	-78.777259	2.45	5.013
233083396	-78.7772655	2.45	5.013
233283316	-78.7772722	2.45	5.01
233483236	-78.7772789	2.44	5.006
233683156	-78.7772854	2.44	5.005
233883076	-78.7772921	2.44	5.007
234082996	-78.7772987	2.44	5.014
234282916	-78.7773054	2.44	5.017
234482836	-78.777312	2.44	5.017
234682756	-78.7773186	2.44	5.009
234882676	-78.7773253	2.44	5.008
235083429	-78.7773318	2.44	5.007
235283349	-78.7773385	2.44	5.01
235483269	-78.7773452	2.45	5.01
235683189	-78.7773517	2.45	5.014
235883109	-78.7773584	2.45	5.012
236083029	-78.777365	2.45	5.003
236282949	-78.7773716	2.45	4.998
236482869	-78.7773782	2.45	4.998
236682789	-78.7773847	2.45	4.999
236882709	-78.7773914	2.45	4.996
237083462	-78.7773981	2.45	4.996
237283382	-78.7774046	2.45	4.996
237483302	-78.7774113	2.45	4.997
237683222	-78.7774179	2.46	5.001
237883142	-78.7774245	2.46	4.996
238083062	-78.7774311	2.46	4.98
238282982	-78.7774376	2.46	4.945
238482902	-78.7774441	2.46	4.892
238682822	-78.7774507	2.46	4.827
238882742	-78.777457	2.47	4.75
239082662	-78.7774632	2.47	4.662
239283415	-78.7774695	2.47	4.56
239483335	-78.7774756	2.47	4.445
239683255	-78.7774814	2.47	4.316
239883175	-78.7774872	2.48	4.168
240083095	-78.7774927	2.48	4.0
240283015	-78.7774982	2.48	3.816
240482935	-78.7775032	2.48	3.627
240682855	-78.7775082	2.48	3.436
240882775	-78.7775128	2.48	3.246
241082695	-78.7775173	2.48	3.049
241283448	-78.7775214	2.49	2.843
241483368	-78.7775254	2.49	2.614
241683288	-78.7775288	2.49	2.362
241883208	-78.7775322	2.49	2.077
242083128	-78.777535	2.49	1.743
242283048	-78.7775372	2.49	1.409
242482968	-78.7775393	2.5	1.137
242682888	-78.7775408	2.5	0.9350001
242882808	-78.7775422	2.5	0.791
243082728	-78.7775434	2.5	0.679
243283481	-78.7775444	2.5	0.575
243483401	-78.7775451	2.5	0.475
243683321	-78.7775458	2.5	0.378
243883241	-78.7775462	2.5	0.287
244083161	-78.7775465	2.5	0.205
244283081	-78.7775465	2.5	0.137
244483001	-78.7775465	2.5	0.09200001
244682921	-78.7775465	2.5	0.08000001
244882841	-78.7775463	2.5	0.108
245082761	-78.777546	2.5	0.142
245282681	-78.7775456	2.5	0.18
245483434	-78.7775451	2.5	0.213
245683354	-78.7775446	2.5	0.241
245883274	-78.7775441	2.49	0.259
246083194	-78.7775434	2.49	0.275
246283114	-78.7775429	2.49	0.286
246483034	-78.7775422	2.49	0.288
246682954	-78.7775415	2.49	0.289
246882874	-78.777541	2.49	0.287
247082794	-78.7775403	2.49	0.281
247282714	-78.7775396	2.49	0.277
247483467	-78.7775391	2.49	0.272
247683387	-78.7775386	2.48	0.262
247883307	-78.7775379	2.48	0.25
248083227	-78.7775374	2.48	0.239
248283147	-78.777537	2.48	0.225
248483067	-78.7775365	2.48	0.214
248682987	-78.777536	2.47	0.2
248882907	-78.7775357	2.47	0.184
249082827	-78.7775353	2.47	0.165
249282747	-78.777535	2.47	0.15
249482667	-78.7775346	2.47	0.136
249683420	-78.7775343	2.46	0.122
249883340	-78.7775341	2.46	0.108
250083260	-78.777534	2.46	0.093
250283180	-78.7775338	2.46	0.078
250483100	-78.7775336	2.46	0.07
250683020	-78.7775336	2.46	0.061
250882940	-78.7775334	2.46	0.054
251082860	-78.7775334	2.46	0.045
251282780	-78.7775334	2.46	0.036
251482700	-78.7775334	2.46	0.029
251683453	-78.7775333	2.46	0.025
251883373	-78.7775334	2.46	0.026
252083293	-78.7775334	2.46	0.025
252283213	-78.7775334	2.46	0.028
252483133	-78.7775334	2.46	0.033
252683053	-78.7775334	2.46	0.032
252882973	-78.7775336	2.46	0.035
253082893	-78.7775336	2.46	0.038
253282813	-78.7775338	2.46	0.042
253482733	-78.7775339	2.46	0.039
253683486	-78.777534	2.46	0.042
253883406	-78.7775341	2.46	0.045
254083326	-78.7775341	2.46	0.046
254283246	-78.7775343	2.46	0.043
254483166	-78.7775343	2.46	0.042
254683086	-78.7775345	2.46	0.042
254883006	-78.7775346	2.46	0.048
255082926	-78.7775346	2.46	0.044
255282846	-78.7775348	2.46	0.039
255482766	-78.7775348	2.46	0.036
255682686	-78.777535	2.46	0.032
255883439	-78.7775351	2.46	0.034
256083359	-78.7775352	2.46	0.03
256283279	-78.7775353	2.46	0.029
256483199	-78.7775353	2.47	0.025
256683119	-78.7775353	2.47	0.023
256883039	-78.7775355	2.47	0.021
257082959	-78.7775355	2.47	0.022
257282879	-78.7775355	2.47	0.023
257482799	-78.7775355	2.47	0.019
257682719	-78.7775355	2.47	0.017
257883472	-78.7775357	2.47	0.012
258083392	-78.7775357	2.47	0.007
258283312	-78.7775357	2.47	0.004
258483232	-78.7775357	2.47	0.0
258683152	-78.7775357	2.47	0.004
258883072	-78.7775357	2.47	0.007
259082992	-78.7775357	2.47	0.009000001
259282912	-78.7775358	2.47	0.011
259482832	-78.7775358	2.47	0.01
259682752	-78.7775358	2.47	0.009000001
259882672	-78.7775358	2.47	0.01
260083425	-78.7775358	2.47	0.008
260283345	-78.7775358	2.47	0.008
260483265	-78.7775358	2.47	0.005
260683185	-78.7775358	2.47	0.004
260883105	-78.7775358	2.47	0.008
261083025	-78.7775358	2.47	0.006
261282945	-78.7775358	2.47	0.007
261482865	-78.7775358	2.47	0.004
261682785	-78.7775358	2.47	0.005
261882705	-78.7775358	2.47	0.007
262083458	-78.7775358	2.48	0.007
262283378	-78.7775358	2.48	0.011
262483298	-78.7775358	2.48	0.012
262683218	-78.7775358	2.48	0.014
262883138	-78.7775358	2.48	0.015
263083058	-78.7775358	2.48	0.014
263282978	-78.7775358	2.48	0.014
263482898	-78.7775358	2.48	0.016
263682818	-78.7775358	2.47	0.018
263882738	-78.7775358	2.47	0.015
264083491	-78.7775358	2.47	0.013
264283411	-78.7775358	2.47	0.011
264483331	-78.7775358	2.47	0.005
264683251	-78.7775358	2.47	0.002
264883171	-78.7775358	2.47	0.003
265083091	-78.7775358	2.47	0.003
265283011	-78.7775358	2.47	0.006
265482931	-78.7775357	2.46	0.007
265682851	-78.7775357	2.46	0.007
265882771	-78.7775357	2.46	0.006
266082691	-78.7775358	2.46	0.008
266283444	-78.7775358	2.46	0.064
266483364	-78.777536	2.46	0.204
266683284	-78.7775364	2.46	0.406
266883204	-78.7775372	2.45	0.6350001
267083124	-78.7775383	2.45	0.851
267283044	-78.7775396	2.45	1.017
267482964	-78.7775412	2.45	1.154
267682884	-78.7775429	2.45	1.284
267882804	-78.7775448	2.45	1.424
268082724	-78.7775465	2.45	1.572
268283477	-78.7775485	2.45	1.721
268483397	-78.7775504	2.45	1.878
268683317	-78.7775525	2.46	2.049
268883237	-78.7775551	2.46	2.222
269083157	-78.777558	2.46	2.386
269283077	-78.7775613	2.47	2.526
269482997	-78.7775647	2.47	2.644
269682917	-78.7775686	2.47	2.751
269882837	-78.7775726	2.47	2.855
270082757	-78.7775769	2.47	2.96
270282677	-78.7775815	2.47	3.06
270483430	-78.7775863	2.48	3.155
270683350	-78.7775912	2.48	3.256
270883270	-78.777596	2.48	3.36
271083190	-78.7776006	2.48	3.464
271283110	-78.7776054	2.48	3.563
271483030	-78.7776102	2.48	3.662
271682950	-78.777615	2.48	3.758
271882870	-78.77762	2.48	3.85
272082790	-78.7776253	2.49	3.934
272282710	-78.7776307	2.49	4.016
272483463	-78.777636	2.49	4.096
272683383	-78.7776415	2.48	4.175
272883303	-78.7776468	2.48	4.25
273083223	-78.7776523	2.48	4.319
273283143	-78.7776579	2.48	4.386
273483063	-78.7776635	2.48	4.449
273682983	-78.7776691	2.48	4.509
273882903	-78.7776748	2.48	4.565
274082823	-78.7776805	2.48	4.618
274282743	-78.7776863	2.48	4.665
274482663	-78.7776921	2.47	4.705
274683416	-78.7776978	2.47	4.737
274883336	-78.7777038	2.47	4.773
275083256	-78.7777096	2.47	4.804
275283176	-78.7777155	2.47	4.833
275483096	-78.7777213	2.47	4.858
275683016	-78.7777273	2.47	4.884
275882936	-78.7777333	2.47	4.908
276082856	-78.7777392	2.47	4.933
276282776	-78.7777452	2.47	4.954
276482696	-78.7777512	2.47	4.975
276683449	-78.7777574	2.47	4.996
276883369	-78.7777634	2.47	5.017
277083289	-78.7777696	2.47	5.034
277283209	-78.7777756	2.47	5.048
277483129	-78.7777818	2.47	5.057
277683049	-78.777788	2.47	5.068
277882969	-78.7777942	2.47	5.079
278082889	-78.7778003	2.47	5.083
278282809	-78.7778065	2.47	5.09
278482729	-78.7778127	2.47	5.094
278683482	-78.7778191	2.47	5.102
278883402	-78.7778253	2.47	5.109
279083322	-78.7778316	2.47	5.11
279283242	-78.7778379	2.47	5.107
279483162	-78.7778441	2.47	5.109
279683082	-78.7778505	2.47	5.11
279883002	-78.7778568	2.47	5.114
280082922	-78.777863	2.47	5.114
280282842	-78.7778694	2.47	5.114
280482762	-78.7778757	2.47	5.115
280682682	-78.7778819	2.47	5.119
280883435	-78.7778884	2.47	5.12
281083355	-78.7778948	2.47	5.122
281283275	-78.7779012	2.48	5.122
281483195	-78.7779075	2.48	5.12
281683115	-78.7779139	2.48	5.119
281883035	-78.7779202	2.48	5.116
282082955	-78.7779267	2.48	5.116
282282875	-78.7779331	2.48	5.115
282482795	-78.7779395	2.48	5.106
282682715	-78.7779458	2.48	5.097
282883468	-78.7779523	2.48	5.094
283083388	-78.7779587	2.48	5.09
283283308	-78.7779651	2.48	5.087
283483228	-78.7779714	2.48	5.086
283683148	-78.7779779	2.48	5.081
283883068	-78.7779841	2.48	5.077
284082988	-78.7779906	2.48	5.075
284282908	-78.777997	2.48	5.075
284482828	-78.7780034	2.48	5.075
284682748	-78.7780097	2.48	5.077
284882668	-78.7780162	2.48	5.075
285083421	-78.7780226	2.47	5.074
285283341	-78.7780291	2.47	5.067
285483261	-78.7780355	2.47	5.062
285683181	-78.778042	2.47	5.062
285883101	-78.7780484	2.47	5.056
286083021	-78.7780547	2.47	5.046
286282941	-78.7780612	2.47	5.04
286482861	-78.7780674	2.47	5.041
286682781	-78.7780739	2.47	5.043
286882701	-78.7780803	2.47	5.046
287083454	-78.7780867	2.47	5.047
287283374	-78.778093	2.47	5.04
287483294	-78.7780995	2.47	5.033
287683214	-78.7781059	2.47	5.029
287883134	-78.7781122	2.47	5.029
288083054	-78.7781186	2.47	5.029
288282974	-78.7781251	2.47	5.033
288482894	-78.7781315	2.47	5.033
288682814	-78.7781378	2.47	5.027
288882734	-78.7781442	2.48	5.024
289083487	-78.7781505	2.48	5.024
289283407	-78.7781569	2.48	5.02
289483327	-78.7781634	2.48	5.014
289683247	-78.7781698	2.48	5.011
289883167	-78.7781761	2.48	5.012
290083087	-78.7781823	2.48	5.016
290283007	-78.7781888	2.48	5.015
290482927	-78.778195	2.48	5.015
290682847	-78.7782015	2.48	5.01
290882767	-78.7782077	2.48	5.01
291082687	-78.7782141	2.48	5.01
291283440	-78.7782205	2.48	5.008
291483360	-78.7782268	2.48	5.011
291683280	-78.7782331	2.48	5.012
291883200	-78.7782395	2.48	5.012
292083120	-78.7782457	2.48	5.009
292283040	-78.7782521	2.49	5.004
292482960	-78.7782584	2.49	4.999
292682880	-78.7782646	2.49	5.008
292882800	-78.7782709	2.49	5.005
293082720	-78.7782773	2.49	4.998
293283473	-78.7782836	2.49	4.995
293483393	-78.77829	2.49	4.994
293683313	-78.7782962	2.49	4.994
293883233	-78.7783025	2.49	4.995
294083153	-78.7783087	2.49	4.994
294283073	-78.7783151	2.49	4.996
294482993	-78.7783214	2.49	4.996
294682913	-78.7783276	2.49	4.994
294882833	-78.778334	2.49	4.994
295082753	-78.7783403	2.49	4.998
295282673	-78.7783465	2.49	5.002
295483426	-78.7783529	2.49	5.004
295683346	-78.7783592	2.5	5.001
295883266	-78.7783654	2.5	4.999
296083186	-78.7783718	2.5	4.998
296283106	-78.7783781	2.5	4.999
296483026	-78.7783843	2.5	4.999
296682946	-78.7783907	2.49	5.003
296882866	-78.778397	2.49	5.007
297082786	-78.7784032	2.49	5.006
297282706	-78.7784096	2.49	5.004
297483459	-78.7784159	2.49	5.007
297683379	-78.7784223	2.49	5.005
297883299	-78.7784286	2.49	5.003
298083219	-78.7784348	2.49	5.005
298283139	-78.7784411	2.49	5.004
298483059	-78.7784473	2.49	5.006
298682979	-78.7784537	2.49	5.007
298882899	-78.77846	2.49	5.01
299082819	-78.7784662	2.49	5.011
299282739	-78.7784726	2.49	5.011
299483492	-78.7784789	2.49	5.01
299683412	-78.7784853	2.49	5.01
299883332	-78.7784916	2.49	5.006
300083252	-78.7784978	2.49	5.003
300283172	-78.778504	2.49	5.001
300483092	-78.7785104	2.49	4.997
300683012	-78.7785167	2.49	4.995
300882932	-78.7785229	2.49	4.995
301082852	-78.7785293	2.49	4.995
301282772	-78.7785356	2.49	4.997
301482692	-78.7785418	2.49	4.998
301683445	-78.7785482	2.49	5.0
301883365	-78.7785545	2.49	5.001
302083285	-78.7785609	2.49	5.001
302283205	-78.778567	2.49	5.0
302483125	-78.7785734	2.49	4.998
302683045	-78.7785797	2.49	4.992
302882965	-78.7785859	2.48	4.988
303082885	-78.7785923	2.48	4.987
303282805	-78.7785986	2.48	4.989
303482725	-78.7786048	2.48	4.99
303683478	-78.7786112	2.48	4.99
303883398	-78.7786175	2.48	4.991
304083318	-78.7786237	2.48	4.991
304283238	-78.7786301	2.47	4.993
304483158	-78.7786364	2.47	4.988
304683078	-78.7786426	2.47	4.986
304882998	-78.7786488	2.47	4.984
305082918	-78.7786551	2.47	4.983
305282838	-78.7786613	2.47	4.987
305482758	-78.7786675	2.47	4.987
305682678	-78.7786739	2.47	4.987
305883431	-78.7786802	2.47	4.989
306083351	-78.7786864	2.47	4.986
306283271	-78.7786928	2.47	4.986
306483191	-78.7786991	2.47	4.989
306683111	-78.7787053	2.46	4.99
306883031	-78.7787117	2.46	4.993
307082951	-78.778718	2.46	4.995
307282871	-78.7787242	2.46	4.997
307482791	-78.7787306	2.46	4.997
307682711	-78.7787369	2.46	4.995
307883464	-78.7787431	2.46	4.993
308083384	-78.7787495	2.46	4.992
308283304	-78.7787558	2.46	4.996
308483224	-78.7787621	2.47	4.994
308683144	-78.7787683	2.47	4.988
308883064	-78.7787745	2.47	4.989
309082984	-78.7787809	2.47	4.988
309282904	-78.7787871	2.47	4.988
309482824	-78.7787934	2.47	4.997
309682744	-78.7787996	2.46	4.996
309882664	-78.778806	2.46	4.992
310083417	-78.7788121	2.46	4.988
310283337	-78.7788185	2.46	4.986
310483257	-78.7788248	2.46	4.988
310683177	-78.778831	2.46	4.989
310883097	-78.7788372	2.47	4.988
311083017	-78.7788434	2.47	4.988
311282937	-78.7788498	2.47	4.997
311482857	-78.7788561	2.47	4.992
311682777	-78.7788624	2.47	4.983
311882697	-78.7788686	2.47	4.983
312083450	-78.7788748	2.47	4.982
312283370	-78.778881	2.47	4.981
312483290	-78.7788874	2.47	4.989
312683210	-78.7788937	2.47	4.996
312883130	-78.7788999	2.47	4.996
313083050	-78.7789063	2.47	4.994
313282970	-78.7789126	2.47	4.984
313482890	-78.7789188	2.47	4.977
313682810	-78.7789251	2.47	4.976
313882730	-78.7789313	2.47	4.977
314083483	-78.7789375	2.47	4.986
314283403	-78.7789439	2.47	4.994
314483323	-78.7789502	2.47	4.996
314683243	-78.7789564	2.47	4.993
314883163	-78.7789628	2.47	4.991
315083083	-78.7789691	2.47	4.992
315283003	-78.7789753	2.47	4.99
315482923	-78.7789816	2.47	4.987
315682843	-78.7789878	2.47	4.981
315882763	-78.778994	2.47	4.987
316082683	-78.7790004	2.47	4.992
316283436	-78.7790067	2.48	4.993
316483356	-78.7790129	2.48	4.99
316683276	-78.7790191	2.48	4.988
316883196	-78.7790255	2.48	4.989
317083116	-78.7790318	2.48	4.993
317283036	-78.779038	2.48	4.999
317482956	-78.7790443	2.48	4.996
317682876	-78.7790505	2.48	4.996
317882796	-78.7790569	2.48	4.992
318082716	-78.7790632	2.48	4.983
318283469	-78.7790694	2.48	4.982
318483389	-78.7790758	2.48	4.983
318683309	-78.779082	2.48	4.994
318883229	-78.7790883	2.48	4.999
319083149	-78.7790945	2.48	5.001
319283069	-78.7791009	2.48	5.004
319482989	-78.7791072	2.48	4.995
319682909	-78.7791134	2.48	4.994
319882829	-78.7791197	2.48	4.995
320082749	-78.7791259	2.48	4.996
320282669	-78.7791321	2.48	4.992
320483422	-78.7791385	2.48	4.993
320683342	-78.7791448	2.48	4.993
320883262	-78.779151	2.48	4.995
321083182	-78.7791574	2.48	4.996
321283102	-78.7791637	2.48	4.994
321483022	-78.7791699	2.48	4.986
321682942	-78.7791763	2.48	4.985
321882862	-78.7791826	2.48	4.986
322082782	-78.7791889	2.48	4.988
322282702	-78.7791951	2.48	4.988
322483455	-78.7792015	2.48	4.988
322683375	-78.7792078	2.48	4.988
322883295	-78.779214	2.48	4.988
323083215	-78.7792204	2.48	4.984
323283135	-78.7792266	2.48	4.987
323483055	-78.7792329	2.48	4.987
323682975	-78.7792391	2.48	4.98
323882895	-78.7792453	2.48	4.977
324082815	-78.7792516	2.48	4.978
324282735	-78.7792578	2.48	4.977
324483488	-78.779264	2.48	4.975
324683408	-78.7792702	2.49	4.978
324883328	-78.7792764	2.49	4.977
325083248	-78.7792826	2.49	4.978
325283168	-78.7792888	2.49	4.973
325483088	-78.7792949	2.49	4.975
325683008	-78.7793011	2.49	4.978
325882928	-78.7793075	2.49	4.981
326082848	-78.7793138	2.49	4.985
326282768	-78.77932	2.49	4.986
326482688	-78.7793264	2.49	4.987
326683441	-78.7793327	2.5	4.988
326883361	-78.7793389	2.5	4.986
327083281	-78.7793453	2.5	4.983
327283201	-78.7793516	2.5	4.985
327483121	-78.7793578	2.5	4.984
327683041	-78.7793642	2.5	4.982
327882961	-78.7793705	2.5	4.987
328082881	-78.7793768	2.5	4.987
328282801	-78.779383	2.5	4.987
328482721	-78.7793894	2.5	4.987
328683474	-78.7793957	2.5	4.988
328883394	-78.7794019	2.5	4.99
329083314	-78.7794083	2.5	4.991
329283234	-78.7794146	2.5	4.993
